"date","user_country","total_revenue","average_revenue","bounce_rate","total_visits","total_sales","is_holiday","days_till_holiday"
2017-01-13,"Vietnam",0,NA,1,9,0,FALSE,107
2017-01-13,"Zambia",0,NA,1,1,0,FALSE,NA
2017-01-14,"(not set)",0,NA,1,1,0,FALSE,NA
2017-01-14,"Algeria",0,NA,1,3,0,FALSE,NA
2017-01-14,"Argentina",0,NA,1,9,0,FALSE,44
2017-01-14,"Australia",0,NA,1,30,0,FALSE,12
2017-01-14,"Austria",0,NA,1,8,0,FALSE,93
2017-01-14,"Azerbaijan",0,NA,1,1,0,FALSE,NA
2017-01-14,"Bangladesh",0,NA,1,5,0,FALSE,NA
2017-01-14,"Belarus",0,NA,1,2,0,FALSE,53
2017-01-14,"Belgium",0,NA,1,15,0,FALSE,90
2017-01-14,"Bosnia & Herzegovina",0,NA,NA,1,0,FALSE,46
2017-01-14,"Brazil",0,NA,1,25,0,FALSE,44
2017-01-14,"Bulgaria",0,NA,1,5,0,FALSE,48
2017-01-14,"Burkina Faso",0,NA,1,4,0,FALSE,NA
2017-01-14,"Cambodia",0,NA,NA,1,0,FALSE,NA
2017-01-14,"Canada",0,NA,1,60,0,FALSE,30
2017-01-14,"Chile",0,NA,NA,1,0,FALSE,90
2017-01-14,"China",0,NA,1,2,0,FALSE,14
2017-01-14,"Colombia",0,NA,1,9,0,FALSE,65
2017-01-14,"Costa Rica",0,NA,1,1,0,FALSE,89
2017-01-14,"Croatia",0,NA,1,2,0,FALSE,92
2017-01-14,"Cyprus",0,NA,1,1,0,FALSE,70
2017-01-14,"Czechia",0,NA,1,5,0,FALSE,90
2017-01-14,"Denmark",0,NA,1,11,0,FALSE,89
2017-01-14,"Dominican Republic",0,NA,1,1,0,FALSE,12
2017-01-14,"Ecuador",0,NA,1,3,0,FALSE,44
2017-01-14,"Egypt",0,NA,1,2,0,FALSE,11
2017-01-14,"Finland",0,NA,1,1,0,FALSE,92
2017-01-14,"France",0,NA,1,22,0,FALSE,93
2017-01-14,"Georgia",0,NA,1,2,0,FALSE,5
2017-01-14,"Germany",0,NA,1,49,0,FALSE,90
2017-01-14,"Ghana",0,NA,1,2,0,FALSE,NA
2017-01-14,"Greece",0,NA,1,6,0,FALSE,44
2017-01-14,"Guatemala",0,NA,NA,1,0,FALSE,91
2017-01-14,"Honduras",0,NA,NA,1,0,FALSE,107
2017-01-14,"Hong Kong",51.97,51.97,1,9,1,FALSE,14
2017-01-14,"Hungary",0,NA,1,3,0,FALSE,60
2017-01-14,"India",0,NA,1,117,0,FALSE,NA
2017-01-14,"Indonesia",0,NA,1,10,0,FALSE,90
2017-01-14,"Iraq",0,NA,1,2,0,FALSE,NA
2017-01-14,"Ireland",0,NA,1,11,0,FALSE,62
2017-01-14,"Israel",0,NA,1,17,0,FALSE,NA
2017-01-14,"Italy",0,NA,1,49,0,FALSE,92
2017-01-14,"Japan",0,NA,1,48,0,FALSE,28
2017-01-14,"Jordan",0,NA,1,1,0,FALSE,NA
2017-01-14,"Kazakhstan",0,NA,1,3,0,FALSE,53
2017-01-14,"Kenya",0,NA,NA,1,0,FALSE,NA
2017-01-14,"Kosovo",0,NA,1,4,0,FALSE,NA
2017-01-14,"Kuwait",0,NA,1,2,0,FALSE,NA
2017-01-14,"Latvia",0,NA,1,2,0,FALSE,90
2017-01-14,"Lithuania",0,NA,1,1,0,FALSE,56
2017-01-14,"Macau",0,NA,1,4,0,FALSE,NA
2017-01-14,"Malaysia",0,NA,1,8,0,FALSE,NA
2017-01-14,"Malta",0,NA,NA,1,0,FALSE,27
2017-01-14,"Mauritania",0,NA,1,2,0,FALSE,NA
2017-01-14,"Mexico",0,NA,1,8,0,FALSE,23
2017-01-14,"Moldova",0,NA,1,2,0,FALSE,40
2017-01-14,"Morocco",0,NA,1,1,0,FALSE,107
2017-01-14,"Nepal",0,NA,NA,1,0,FALSE,NA
2017-01-14,"Netherlands",0,NA,1,11,0,FALSE,90
2017-01-14,"New Zealand",0,NA,1,2,0,FALSE,9
2017-01-14,"Nigeria",0,NA,1,2,0,FALSE,90
2017-01-14,"Norway",0,NA,1,5,0,FALSE,89
2017-01-14,"Pakistan",0,NA,1,10,0,FALSE,NA
2017-01-14,"Panama",0,NA,1,2,0,FALSE,44
2017-01-14,"Peru",0,NA,1,3,0,FALSE,89
2017-01-14,"Philippines",0,NA,1,8,0,FALSE,15
2017-01-14,"Poland",0,NA,1,24,0,FALSE,92
2017-01-14,"Portugal",0,NA,1,4,0,FALSE,45
2017-01-14,"Puerto Rico",0,NA,1,2,0,FALSE,37
2017-01-14,"Qatar",0,NA,NA,1,0,FALSE,NA
2017-01-14,"Romania",0,NA,1,4,0,FALSE,10
2017-01-14,"Russia",0,NA,1,21,0,FALSE,40
2017-01-14,"Saudi Arabia",0,NA,1,4,0,FALSE,NA
2017-01-14,"Senegal",0,NA,1,1,0,FALSE,NA
2017-01-14,"Serbia",0,NA,1,3,0,FALSE,32
2017-01-14,"Singapore",0,NA,1,16,0,FALSE,14
2017-01-14,"Slovakia",0,NA,1,10,0,FALSE,90
2017-01-14,"Slovenia",0,NA,1,3,0,FALSE,25
2017-01-14,"South Africa",0,NA,1,5,0,FALSE,66
2017-01-14,"South Korea",0,NA,1,11,0,FALSE,13
2017-01-14,"Spain",0,NA,1,27,0,FALSE,45
2017-01-14,"Sri Lanka",0,NA,1,3,0,FALSE,NA
2017-01-14,"St. Kitts & Nevis",0,NA,1,2,0,FALSE,NA
2017-01-14,"Sweden",0,NA,1,11,0,FALSE,90
2017-01-14,"Switzerland",0,NA,1,23,0,FALSE,46
2017-01-14,"Taiwan",0,NA,1,21,0,FALSE,NA
2017-01-14,"Tanzania",0,NA,1,1,0,FALSE,NA
2017-01-14,"Thailand",0,NA,1,11,0,FALSE,NA
2017-01-14,"Turkey",0,NA,1,14,0,FALSE,99
2017-01-14,"Ukraine",0,NA,1,14,0,FALSE,53
2017-01-14,"United Arab Emirates",0,NA,1,6,0,FALSE,NA
2017-01-14,"United Kingdom",0,NA,1,82,0,FALSE,62
2017-01-14,"United States",536.16,53.616,1,545,10,FALSE,2
2017-01-14,"Uruguay",0,NA,NA,1,0,FALSE,44
2017-01-14,"Venezuela",0,NA,1,1,0,TRUE,0
2017-01-14,"Vietnam",0,NA,1,11,0,FALSE,106
2017-01-14,"Yemen",0,NA,NA,1,0,FALSE,NA
2017-01-14,"Zimbabwe",0,NA,NA,1,0,FALSE,93
2017-01-15,"(not set)",0,NA,1,3,0,FALSE,NA
2017-01-15,"Algeria",0,NA,1,3,0,FALSE,NA
2017-01-15,"Argentina",0,NA,1,8,0,FALSE,43
2017-01-15,"Armenia",0,NA,NA,1,0,FALSE,13
2017-01-15,"Australia",0,NA,1,33,0,FALSE,11
2017-01-15,"Austria",0,NA,1,13,0,FALSE,92
2017-01-15,"Azerbaijan",0,NA,1,2,0,FALSE,NA
2017-01-15,"Bangladesh",0,NA,1,6,0,FALSE,NA
2017-01-15,"Belgium",0,NA,1,20,0,FALSE,89
2017-01-15,"Bolivia",0,NA,1,1,0,FALSE,18
2017-01-15,"Brazil",0,NA,1,15,0,FALSE,43
2017-01-15,"Brunei",0,NA,1,1,0,FALSE,NA
2017-01-15,"Bulgaria",0,NA,NA,3,0,FALSE,47
2017-01-15,"Cameroon",0,NA,NA,1,0,FALSE,NA
2017-01-15,"Canada",0,NA,1,31,0,FALSE,29
2017-01-15,"Chile",0,NA,1,5,0,FALSE,89
2017-01-15,"China",0,NA,1,10,0,FALSE,13
2017-01-15,"Colombia",0,NA,1,5,0,FALSE,64
2017-01-15,"Costa Rica",0,NA,NA,1,0,FALSE,88
2017-01-15,"Cyprus",0,NA,NA,2,0,FALSE,69
2017-01-15,"Czechia",0,NA,1,2,0,FALSE,89
2017-01-15,"Côte d’Ivoire",0,NA,NA,2,0,FALSE,NA
2017-01-15,"Denmark",0,NA,1,9,0,FALSE,88
2017-01-15,"Dominican Republic",0,NA,1,2,0,FALSE,11
2017-01-15,"Ecuador",0,NA,1,1,0,FALSE,43
2017-01-15,"Egypt",0,NA,1,5,0,FALSE,10
2017-01-15,"Estonia",0,NA,1,1,0,FALSE,40
2017-01-15,"Finland",0,NA,1,3,0,FALSE,91
2017-01-15,"France",0,NA,1,43,0,FALSE,92
2017-01-15,"Germany",0,NA,1,45,0,FALSE,89
2017-01-15,"Ghana",0,NA,NA,2,0,FALSE,NA
2017-01-15,"Greece",0,NA,1,7,0,FALSE,43
2017-01-15,"Guatemala",0,NA,NA,1,0,FALSE,90
2017-01-15,"Hong Kong",0,NA,1,13,0,FALSE,13
2017-01-15,"Hungary",0,NA,1,5,0,FALSE,59
2017-01-15,"India",0,NA,1,87,0,FALSE,NA
2017-01-15,"Indonesia",0,NA,1,14,0,FALSE,89
2017-01-15,"Iraq",0,NA,1,3,0,FALSE,NA
2017-01-15,"Ireland",0,NA,1,14,0,FALSE,61
2017-01-15,"Israel",0,NA,1,14,0,FALSE,NA
2017-01-15,"Italy",0,NA,1,26,0,FALSE,91
2017-01-15,"Japan",0,NA,1,48,0,FALSE,27
2017-01-15,"Jordan",0,NA,1,1,0,FALSE,NA
2017-01-15,"Kazakhstan",0,NA,1,1,0,FALSE,52
2017-01-15,"Kosovo",0,NA,1,1,0,FALSE,NA
2017-01-15,"Kuwait",0,NA,1,7,0,FALSE,NA
2017-01-15,"Kyrgyzstan",0,NA,1,1,0,FALSE,NA
2017-01-15,"Laos",0,NA,1,1,0,FALSE,NA
2017-01-15,"Latvia",0,NA,1,1,0,FALSE,89
2017-01-15,"Lebanon",0,NA,NA,1,0,FALSE,NA
2017-01-15,"Lithuania",0,NA,1,1,0,FALSE,55
2017-01-15,"Luxembourg",0,NA,NA,1,0,FALSE,89
2017-01-15,"Macau",0,NA,NA,1,0,FALSE,NA
2017-01-15,"Macedonia (FYROM)",0,NA,1,1,0,FALSE,129
2017-01-15,"Malaysia",0,NA,1,16,0,FALSE,NA
2017-01-15,"Mexico",0,NA,1,14,0,FALSE,22
2017-01-15,"Moldova",0,NA,1,1,0,FALSE,39
2017-01-15,"Montenegro",0,NA,NA,1,0,FALSE,NA
2017-01-15,"Morocco",0,NA,1,6,0,FALSE,106
2017-01-15,"Namibia",0,NA,1,1,0,FALSE,NA
2017-01-15,"Netherlands",0,NA,1,13,0,FALSE,89
2017-01-15,"New Zealand",0,NA,1,8,0,FALSE,8
2017-01-15,"Nigeria",0,NA,1,2,0,FALSE,89
2017-01-15,"Norway",0,NA,1,7,0,FALSE,88
2017-01-15,"Oman",0,NA,NA,1,0,FALSE,NA
2017-01-15,"Pakistan",0,NA,1,8,0,FALSE,NA
2017-01-15,"Palestine",0,NA,1,1,0,FALSE,NA
2017-01-15,"Panama",0,NA,1,1,0,FALSE,43
2017-01-15,"Peru",0,NA,1,22,0,FALSE,88
2017-01-15,"Philippines",0,NA,1,9,0,FALSE,14
2017-01-15,"Poland",0,NA,1,19,0,FALSE,91
2017-01-15,"Portugal",0,NA,1,3,0,FALSE,44
2017-01-15,"Puerto Rico",0,NA,NA,4,0,FALSE,36
2017-01-15,"Qatar",0,NA,1,2,0,FALSE,NA
2017-01-15,"Romania",0,NA,1,8,0,FALSE,9
2017-01-15,"Russia",0,NA,1,33,0,FALSE,39
2017-01-15,"Saudi Arabia",0,NA,1,2,0,FALSE,NA
2017-01-15,"Senegal",0,NA,NA,1,0,FALSE,NA
2017-01-15,"Serbia",0,NA,1,4,0,FALSE,31
2017-01-15,"Singapore",0,NA,1,12,0,FALSE,13
2017-01-15,"Slovakia",0,NA,1,6,0,FALSE,89
2017-01-15,"Slovenia",0,NA,1,5,0,FALSE,24
2017-01-15,"South Africa",0,NA,1,3,0,FALSE,65
2017-01-15,"South Korea",0,NA,1,21,0,FALSE,12
2017-01-15,"Spain",0,NA,1,28,0,FALSE,44
2017-01-15,"Sri Lanka",0,NA,1,1,0,FALSE,NA
2017-01-15,"Sweden",0,NA,1,11,0,FALSE,89
2017-01-15,"Switzerland",0,NA,1,10,0,FALSE,45
2017-01-15,"Taiwan",0,NA,1,17,0,FALSE,NA
2017-01-15,"Tanzania",0,NA,1,4,0,FALSE,NA
2017-01-15,"Thailand",0,NA,1,13,0,FALSE,NA
2017-01-15,"Trinidad & Tobago",0,NA,NA,1,0,FALSE,NA
2017-01-15,"Tunisia",0,NA,1,2,0,FALSE,64
2017-01-15,"Turkey",0,NA,1,19,0,FALSE,98
2017-01-15,"Ukraine",0,NA,1,6,0,FALSE,52
2017-01-15,"United Arab Emirates",0,NA,1,9,0,FALSE,NA
2017-01-15,"United Kingdom",0,NA,1,70,0,FALSE,61
2017-01-15,"United States",127.88,21.3133333333333,1,606,6,FALSE,1
2017-01-15,"Uruguay",0,NA,1,1,0,FALSE,43
2017-01-15,"Venezuela",0,NA,1,6,0,TRUE,0
2017-01-15,"Vietnam",0,NA,1,9,0,FALSE,105
2017-01-16,"(not set)",0,NA,1,6,0,FALSE,NA
2017-01-16,"Albania",0,NA,1,3,0,FALSE,57
2017-01-16,"Algeria",0,NA,1,5,0,FALSE,NA
2017-01-16,"Argentina",0,NA,1,9,0,FALSE,42
2017-01-16,"Armenia",0,NA,1,1,0,FALSE,12
2017-01-16,"Australia",0,NA,1,42,0,FALSE,10
2017-01-16,"Austria",0,NA,1,23,0,FALSE,91
2017-01-16,"Bangladesh",0,NA,1,3,0,FALSE,NA
2017-01-16,"Barbados",0,NA,NA,1,0,FALSE,NA
2017-01-16,"Belarus",0,NA,1,1,0,FALSE,51
2017-01-16,"Belgium",0,NA,1,4,0,FALSE,88
2017-01-16,"Bolivia",0,NA,1,2,0,FALSE,17
2017-01-16,"Bosnia & Herzegovina",0,NA,NA,1,0,FALSE,44
2017-01-16,"Brazil",0,NA,1,24,0,FALSE,42
2017-01-16,"Brunei",0,NA,NA,1,0,FALSE,NA
2017-01-16,"Bulgaria",0,NA,1,2,0,FALSE,46
2017-01-16,"Cambodia",0,NA,1,2,0,FALSE,NA
2017-01-16,"Canada",0,NA,1,31,0,FALSE,28
2017-01-16,"Chile",0,NA,1,2,0,FALSE,88
2017-01-16,"China",0,NA,1,9,0,FALSE,12
2017-01-16,"Colombia",0,NA,1,5,0,FALSE,63
2017-01-16,"Costa Rica",0,NA,NA,1,0,FALSE,87
2017-01-16,"Croatia",0,NA,1,6,0,FALSE,90
2017-01-16,"Cyprus",0,NA,NA,1,0,FALSE,68
2017-01-16,"Czechia",0,NA,1,9,0,FALSE,88
2017-01-16,"Côte d’Ivoire",0,NA,NA,1,0,FALSE,NA
2017-01-16,"Denmark",0,NA,1,7,0,FALSE,87
2017-01-16,"Dominican Republic",0,NA,1,5,0,FALSE,10
2017-01-16,"Ecuador",0,NA,1,3,0,FALSE,42
2017-01-16,"Egypt",0,NA,1,9,0,FALSE,9
2017-01-16,"El Salvador",0,NA,1,5,0,FALSE,107
2017-01-16,"Estonia",0,NA,1,2,0,FALSE,39
2017-01-16,"Finland",0,NA,1,6,0,FALSE,90
2017-01-16,"France",0,NA,1,59,0,FALSE,91
2017-01-16,"Georgia",0,NA,1,4,0,FALSE,3
2017-01-16,"Germany",0,NA,1,65,0,FALSE,88
2017-01-16,"Ghana",0,NA,1,1,0,FALSE,NA
2017-01-16,"Greece",0,NA,1,6,0,FALSE,42
2017-01-16,"Guatemala",0,NA,1,3,0,FALSE,89
2017-01-16,"Hong Kong",0,NA,1,16,0,FALSE,12
2017-01-16,"Hungary",0,NA,1,7,0,FALSE,58
2017-01-16,"India",0,NA,1,121,0,FALSE,NA
2017-01-16,"Indonesia",0,NA,1,26,0,FALSE,88
2017-01-16,"Iraq",0,NA,1,3,0,FALSE,NA
2017-01-16,"Ireland",0,NA,1,11,0,FALSE,60
2017-01-16,"Israel",0,NA,1,13,0,FALSE,NA
2017-01-16,"Italy",0,NA,1,22,0,FALSE,90
2017-01-16,"Jamaica",0,NA,1,1,0,FALSE,NA
2017-01-16,"Japan",0,NA,1,42,0,FALSE,26
2017-01-16,"Kazakhstan",0,NA,1,2,0,FALSE,51
2017-01-16,"Kuwait",0,NA,1,2,0,FALSE,NA
2017-01-16,"Laos",0,NA,1,1,0,FALSE,NA
2017-01-16,"Latvia",0,NA,1,6,0,FALSE,88
2017-01-16,"Lesotho",0,NA,NA,1,0,FALSE,NA
2017-01-16,"Liechtenstein",0,NA,1,1,0,FALSE,NA
2017-01-16,"Macau",0,NA,1,1,0,FALSE,NA
2017-01-16,"Macedonia (FYROM)",0,NA,1,3,0,FALSE,128
2017-01-16,"Malaysia",0,NA,1,9,0,FALSE,NA
2017-01-16,"Mexico",0,NA,1,18,0,FALSE,21
2017-01-16,"Mongolia",0,NA,1,1,0,FALSE,NA
2017-01-16,"Myanmar (Burma)",0,NA,NA,1,0,FALSE,NA
2017-01-16,"Netherlands",0,NA,1,66,0,FALSE,88
2017-01-16,"New Caledonia",0,NA,1,1,0,FALSE,NA
2017-01-16,"New Zealand",0,NA,1,4,0,FALSE,7
2017-01-16,"Nigeria",0,NA,1,7,0,FALSE,88
2017-01-16,"Norway",0,NA,1,8,0,FALSE,87
2017-01-16,"Pakistan",0,NA,1,17,0,FALSE,NA
2017-01-16,"Peru",0,NA,1,1,0,FALSE,87
2017-01-16,"Philippines",0,NA,1,11,0,FALSE,13
2017-01-16,"Poland",0,NA,1,15,0,FALSE,90
2017-01-16,"Portugal",0,NA,1,4,0,FALSE,43
2017-01-16,"Qatar",0,NA,1,2,0,FALSE,NA
2017-01-16,"Romania",0,NA,1,8,0,FALSE,8
2017-01-16,"Russia",0,NA,1,28,0,FALSE,38
2017-01-16,"Saudi Arabia",0,NA,1,8,0,FALSE,NA
2017-01-16,"Serbia",0,NA,NA,1,0,FALSE,30
2017-01-16,"Singapore",0,NA,1,10,0,FALSE,12
2017-01-16,"Slovakia",0,NA,1,3,0,FALSE,88
2017-01-16,"Slovenia",0,NA,NA,1,0,FALSE,23
2017-01-16,"Somalia",0,NA,NA,1,0,FALSE,NA
2017-01-16,"South Africa",0,NA,1,5,0,FALSE,64
2017-01-16,"South Korea",378.25,378.25,1,18,1,FALSE,11
2017-01-16,"Spain",0,NA,1,31,0,FALSE,43
2017-01-16,"Sri Lanka",0,NA,1,5,0,FALSE,NA
2017-01-16,"Sweden",0,NA,1,17,0,FALSE,88
2017-01-16,"Switzerland",0,NA,1,16,0,FALSE,44
2017-01-16,"Taiwan",23.97,23.97,1,29,1,FALSE,NA
2017-01-16,"Thailand",0,NA,1,11,0,FALSE,NA
2017-01-16,"Tunisia",0,NA,1,2,0,FALSE,63
2017-01-16,"Turkey",0,NA,1,15,0,FALSE,97
2017-01-16,"Ukraine",0,NA,1,15,0,FALSE,51
2017-01-16,"United Arab Emirates",0,NA,1,4,0,FALSE,NA
2017-01-16,"United Kingdom",0,NA,1,106,0,FALSE,60
2017-01-16,"United States",2390.42,217.310909090909,1,742,11,TRUE,0
2017-01-16,"Uruguay",0,NA,1,2,0,FALSE,42
2017-01-16,"Venezuela",0,NA,1,5,0,FALSE,27
2017-01-16,"Vietnam",0,NA,1,9,0,FALSE,104
2017-01-17,"(not set)",0,NA,1,11,0,FALSE,NA
2017-01-17,"Algeria",0,NA,1,3,0,FALSE,NA
2017-01-17,"Argentina",0,NA,1,8,0,FALSE,41
2017-01-17,"Australia",0,NA,1,27,0,FALSE,9
2017-01-17,"Austria",0,NA,1,10,0,FALSE,90
2017-01-17,"Bahrain",0,NA,1,1,0,FALSE,NA
2017-01-17,"Bangladesh",0,NA,1,2,0,FALSE,NA
2017-01-17,"Belarus",0,NA,1,2,0,FALSE,50
2017-01-17,"Belgium",0,NA,1,13,0,FALSE,87
2017-01-17,"Brazil",0,NA,1,38,0,FALSE,41
2017-01-17,"Bulgaria",0,NA,1,4,0,FALSE,45
2017-01-17,"Burkina Faso",0,NA,1,2,0,FALSE,NA
2017-01-17,"Cambodia",0,NA,1,1,0,FALSE,NA
2017-01-17,"Canada",0,NA,1,55,0,FALSE,27
2017-01-17,"Chile",0,NA,1,4,0,FALSE,87
2017-01-17,"China",0,NA,1,9,0,FALSE,11
2017-01-17,"Colombia",0,NA,1,10,0,FALSE,62
2017-01-17,"Costa Rica",0,NA,NA,3,0,FALSE,86
2017-01-17,"Croatia",0,NA,1,3,0,FALSE,89
2017-01-17,"Cyprus",0,NA,1,1,0,FALSE,67
2017-01-17,"Czechia",0,NA,1,33,0,FALSE,87
2017-01-17,"Denmark",0,NA,1,9,0,FALSE,86
2017-01-17,"Dominican Republic",0,NA,1,2,0,FALSE,9
2017-01-17,"Ecuador",0,NA,1,5,0,FALSE,41
2017-01-17,"Egypt",0,NA,1,2,0,FALSE,8
2017-01-17,"Estonia",0,NA,1,1,0,FALSE,38
2017-01-17,"Finland",0,NA,NA,3,0,FALSE,89
2017-01-17,"France",0,NA,1,46,0,FALSE,90
2017-01-17,"Gabon",0,NA,NA,2,0,FALSE,NA
2017-01-17,"Georgia",0,NA,1,1,0,FALSE,2
2017-01-17,"Germany",0,NA,1,62,0,FALSE,87
2017-01-17,"Greece",0,NA,1,11,0,FALSE,41
2017-01-17,"Guadeloupe",0,NA,1,2,0,FALSE,NA
2017-01-17,"Guatemala",0,NA,1,1,0,FALSE,88
2017-01-17,"Hong Kong",0,NA,1,12,0,FALSE,11
2017-01-17,"Hungary",0,NA,1,7,0,FALSE,57
2017-01-17,"India",0,NA,1,92,0,FALSE,NA
2017-01-17,"Indonesia",0,NA,1,22,0,FALSE,87
2017-01-17,"Iraq",0,NA,1,1,0,FALSE,NA
2017-01-17,"Ireland",20.98,20.98,1,14,1,FALSE,59
2017-01-17,"Israel",0,NA,1,19,0,FALSE,NA
2017-01-17,"Italy",0,NA,1,19,0,FALSE,89
2017-01-17,"Japan",0,NA,1,52,0,FALSE,25
2017-01-17,"Jordan",0,NA,NA,1,0,FALSE,NA
2017-01-17,"Kazakhstan",0,NA,1,2,0,FALSE,50
2017-01-17,"Kenya",0,NA,1,12,0,FALSE,NA
2017-01-17,"Laos",0,NA,1,1,0,FALSE,NA
2017-01-17,"Lebanon",0,NA,1,1,0,FALSE,NA
2017-01-17,"Lithuania",0,NA,1,1,0,FALSE,53
2017-01-17,"Macedonia (FYROM)",0,NA,1,3,0,FALSE,127
2017-01-17,"Malaysia",0,NA,1,9,0,FALSE,NA
2017-01-17,"Martinique",0,NA,NA,1,0,FALSE,NA
2017-01-17,"Mexico",0,NA,1,27,0,FALSE,20
2017-01-17,"Moldova",0,NA,1,1,0,FALSE,37
2017-01-17,"Morocco",0,NA,1,2,0,FALSE,104
2017-01-17,"Myanmar (Burma)",0,NA,NA,1,0,FALSE,NA
2017-01-17,"Netherlands",0,NA,1,32,0,FALSE,87
2017-01-17,"New Zealand",0,NA,1,1,0,FALSE,6
2017-01-17,"Niger",0,NA,1,1,0,FALSE,NA
2017-01-17,"Nigeria",0,NA,1,2,0,FALSE,87
2017-01-17,"Norway",0,NA,1,9,0,FALSE,86
2017-01-17,"Pakistan",0,NA,1,9,0,FALSE,NA
2017-01-17,"Panama",0,NA,1,3,0,FALSE,41
2017-01-17,"Paraguay",0,NA,NA,1,0,FALSE,86
2017-01-17,"Peru",0,NA,1,8,0,FALSE,86
2017-01-17,"Philippines",0,NA,1,7,0,FALSE,12
2017-01-17,"Poland",0,NA,1,24,0,FALSE,89
2017-01-17,"Portugal",0,NA,1,12,0,FALSE,42
2017-01-17,"Puerto Rico",0,NA,NA,1,0,FALSE,34
2017-01-17,"Qatar",0,NA,NA,1,0,FALSE,NA
2017-01-17,"Romania",0,NA,1,4,0,FALSE,7
2017-01-17,"Russia",0,NA,1,27,0,FALSE,37
2017-01-17,"Saudi Arabia",0,NA,1,11,0,FALSE,NA
2017-01-17,"Serbia",0,NA,1,5,0,FALSE,29
2017-01-17,"Singapore",0,NA,1,14,0,FALSE,11
2017-01-17,"Slovakia",0,NA,1,4,0,FALSE,87
2017-01-17,"Slovenia",0,NA,1,1,0,FALSE,22
2017-01-17,"South Africa",0,NA,1,5,0,FALSE,63
2017-01-17,"South Korea",0,NA,1,15,0,FALSE,10
2017-01-17,"Spain",0,NA,1,26,0,FALSE,42
2017-01-17,"Sri Lanka",0,NA,1,9,0,FALSE,NA
2017-01-17,"Sweden",0,NA,1,27,0,FALSE,87
2017-01-17,"Switzerland",0,NA,1,9,0,FALSE,43
2017-01-17,"Taiwan",0,NA,1,58,0,FALSE,NA
2017-01-17,"Tanzania",0,NA,NA,1,0,FALSE,NA
2017-01-17,"Thailand",0,NA,1,5,0,FALSE,NA
2017-01-17,"Tunisia",0,NA,1,4,0,FALSE,62
2017-01-17,"Turkey",0,NA,1,25,0,FALSE,96
2017-01-17,"Ukraine",0,NA,1,16,0,FALSE,50
2017-01-17,"United Arab Emirates",0,NA,NA,3,0,FALSE,NA
2017-01-17,"United Kingdom",0,NA,1,187,0,FALSE,59
2017-01-17,"United States",3648.51,117.693870967742,1,1173,31,FALSE,26
2017-01-17,"Uruguay",0,NA,1,1,0,FALSE,41
2017-01-17,"Venezuela",0,NA,1,3,0,FALSE,26
2017-01-17,"Vietnam",0,NA,1,9,0,FALSE,103
2017-01-17,"Yemen",0,NA,1,1,0,FALSE,NA
2017-01-17,"Zambia",0,NA,NA,1,0,FALSE,NA
2017-01-18,"(not set)",0,NA,NA,3,0,FALSE,NA
2017-01-18,"Algeria",0,NA,1,3,0,FALSE,NA
2017-01-18,"Argentina",0,NA,1,6,0,FALSE,40
2017-01-18,"Armenia",0,NA,1,2,0,FALSE,10
2017-01-18,"Australia",0,NA,1,46,0,FALSE,8
2017-01-18,"Austria",0,NA,1,5,0,FALSE,89
2017-01-18,"Azerbaijan",0,NA,NA,1,0,FALSE,NA
2017-01-18,"Bangladesh",0,NA,1,5,0,FALSE,NA
2017-01-18,"Belarus",0,NA,1,4,0,FALSE,49
2017-01-18,"Belgium",0,NA,1,5,0,FALSE,86
2017-01-18,"Benin",0,NA,NA,1,0,FALSE,NA
2017-01-18,"Brazil",0,NA,1,35,0,FALSE,40
2017-01-18,"Bulgaria",0,NA,NA,2,0,FALSE,44
2017-01-18,"Burkina Faso",0,NA,1,1,0,FALSE,NA
2017-01-18,"Cambodia",0,NA,NA,1,0,FALSE,NA
2017-01-18,"Canada",0,NA,1,65,0,FALSE,26
2017-01-18,"Chile",0,NA,1,4,0,FALSE,86
2017-01-18,"China",0,NA,1,5,0,FALSE,10
2017-01-18,"Colombia",0,NA,1,18,0,FALSE,61
2017-01-18,"Congo - Kinshasa",0,NA,NA,1,0,FALSE,NA
2017-01-18,"Costa Rica",0,NA,1,1,0,FALSE,85
2017-01-18,"Croatia",0,NA,1,3,0,FALSE,88
2017-01-18,"Cyprus",0,NA,NA,1,0,FALSE,66
2017-01-18,"Czechia",0,NA,1,10,0,FALSE,86
2017-01-18,"Côte d’Ivoire",0,NA,NA,1,0,FALSE,NA
2017-01-18,"Denmark",0,NA,1,11,0,FALSE,85
2017-01-18,"Dominican Republic",0,NA,1,6,0,FALSE,8
2017-01-18,"Ecuador",0,NA,NA,2,0,FALSE,40
2017-01-18,"Egypt",0,NA,1,4,0,FALSE,7
2017-01-18,"El Salvador",0,NA,NA,1,0,FALSE,105
2017-01-18,"Estonia",0,NA,1,4,0,FALSE,37
2017-01-18,"Fiji",0,NA,NA,1,0,FALSE,NA
2017-01-18,"Finland",0,NA,1,1,0,FALSE,88
2017-01-18,"France",0,NA,1,69,0,FALSE,89
2017-01-18,"Georgia",0,NA,1,2,0,FALSE,1
2017-01-18,"Germany",0,NA,1,68,0,FALSE,86
2017-01-18,"Greece",0,NA,1,8,0,FALSE,40
2017-01-18,"Honduras",0,NA,NA,1,0,FALSE,103
2017-01-18,"Hong Kong",0,NA,1,10,0,FALSE,10
2017-01-18,"Hungary",0,NA,1,4,0,FALSE,56
